path,extension,size_bytes,size_kb,size_mb
openvas_ruby_2.3/openvas_ruby_2.3.docx,.docx,39901,38.9658203125,0.03805255889892578
openvas_alpine_3.7/openvas_alpine_3.7.docx,.docx,39900,38.96484375,0.038051605224609375
openvas_solr_6.6/openvas_solr_6.6.docx,.docx,39900,38.96484375,0.038051605224609375
openvas_python_3.5/openvas_python_3.5.docx,.docx,39899,38.9638671875,0.03805065155029297
openvas_debian_stretch/openvas_debian_stretch.docx,.docx,39898,38.962890625,0.03804969787597656
openvas_node_10/openvas_node_10.docx,.docx,39898,38.962890625,0.03804969787597656
openvas_centos_7/openvas_centos_7.docx,.docx,39897,38.9619140625,0.038048744201660156
openvas_debian_jessie/openvas_debian_jessie.docx,.docx,39897,38.9619140625,0.038048744201660156
openvas_python_3.6/openvas_python_3.6.docx,.docx,39896,38.9609375,0.03804779052734375
openvas_fedora_28/openvas_fedora_28.docx,.docx,39895,38.9599609375,0.038046836853027344
openvas_ruby_2.4/openvas_ruby_2.4.docx,.docx,39895,38.9599609375,0.038046836853027344
openvas_centos_6/openvas_centos_6.docx,.docx,39892,38.95703125,0.038043975830078125
openvas_node_6/openvas_node_6.docx,.docx,39892,38.95703125,0.038043975830078125
openvas_dolevf_dvga/openvas_dolevf_dvga.docx,.docx,39890,38.955078125,0.03804206848144531
openvas_node_8/openvas_node_8.docx,.docx,39890,38.955078125,0.03804206848144531
openvas_nginx_1.10/openvas_nginx_1.10.txt,.txt,39772,38.83984375,0.037929534912109375
openvas_vulnerables_metasploit-vulnerability-emulator/openvas_vulnerables_metasploit-vulnerability-emulator_xml.json,.json,39609,38.6806640625,0.037774085998535156
openvas_adminer_4.2/openvas_adminer_4.2.xlsx,.xlsx,38920,38.0078125,0.03711700439453125
openvas_sonatype_nexus_2.14.4/openvas_sonatype_nexus_2.14.4.txt,.txt,38374,37.474609375,0.03659629821777344
openvas_drupal_7/openvas_drupal_7.csv,.csv,38099,37.2060546875,0.03633403778076172
openvas_phpmyadmin_phpmyadmin_4.8/openvas_phpmyadmin_phpmyadmin_4.8.xlsx,.xlsx,37405,36.5283203125,0.03567218780517578
openvas_nginx_1.14/openvas_nginx_1.14.txt,.txt,37199,36.3271484375,0.035475730895996094
openvas_polinux_snmpd/openvas_polinux_snmpd.xml,.xml,37040,36.171875,0.0353240966796875
openvas_kennethreitz_httpbin/openvas_kennethreitz_httpbin.txt,.txt,36957,36.0908203125,0.03524494171142578
openvas_redis_3.2/openvas_redis_3.2.csv,.csv,36557,35.7001953125,0.03486347198486328
openvas_vulnerables_cve-2017-7494/openvas_vulnerables_cve-2017-7494.xlsx,.xlsx,35586,34.751953125,0.03393745422363281
openvas_tomcat_7.0.70/openvas_tomcat_7.0.70.xlsx,.xlsx,34846,34.029296875,0.03323173522949219
openvas_redis_5.0/openvas_redis_5.0.txt,.txt,34299,33.4951171875,0.03271007537841797
openvas_redis_4.0/openvas_redis_4.0.csv,.csv,34236,33.43359375,0.032649993896484375
openvas_elasticsearch_5.6/openvas_elasticsearch_5.6.txt,.txt,34212,33.41015625,0.032627105712890625
openvas_fauria_vsftpd/openvas_fauria_vsftpd.xml,.xml,34162,33.361328125,0.03257942199707031
openvas_nginx_1.12/openvas_nginx_1.12.csv,.csv,33915,33.1201171875,0.03234386444091797
openvas_jenkins_jenkins_2.60/openvas_jenkins_jenkins_2.60.xlsx,.xlsx,33504,32.71875,0.031951904296875
openvas_nginx_1.10/openvas_nginx_1.10.csv,.csv,33417,32.6337890625,0.031868934631347656
openvas_sonarqube_6.7/openvas_sonarqube_6.7.txt,.txt,33105,32.3291015625,0.031571388244628906
openvas_sonarqube_6.7/openvas_sonarqube_6.7.csv,.csv,33104,32.328125,0.0315704345703125
openvas_sonarqube_7.0/openvas_sonarqube_7.0.txt,.txt,32936,32.1640625,0.03141021728515625
openvas_gitlab_gitlab-ce_10.0.0-ce.0/openvas_gitlab_gitlab-ce_10.0.0-ce.0.xlsx,.xlsx,32851,32.0810546875,0.03132915496826172
openvas_node_8/openvas_node_8_xml.json,.json,32609,31.8447265625,0.031098365783691406
openvas_node_6/openvas_node_6_xml.json,.json,32607,31.8427734375,0.031096458435058594
openvas_jenkins_jenkins_2.150/openvas_jenkins_jenkins_2.150.xlsx,.xlsx,32272,31.515625,0.0307769775390625
openvas_andrius_asterisk/openvas_andrius_asterisk_xml.json,.json,32244,31.48828125,0.030750274658203125
openvas_node_6.14/openvas_node_6.14_xml.json,.json,32244,31.48828125,0.030750274658203125
openvas_python_2.7/openvas_python_2.7_xml.json,.json,32244,31.48828125,0.030750274658203125
openvas_python_3.5/openvas_python_3.5_xml.json,.json,32244,31.48828125,0.030750274658203125
openvas_python_3.6/openvas_python_3.6_xml.json,.json,32244,31.48828125,0.030750274658203125
openvas_solr_6.6/openvas_solr_6.6_xml.json,.json,32244,31.48828125,0.030750274658203125
openvas_ubuntu_14.04/openvas_ubuntu_14.04_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_ubuntu_16.04/openvas_ubuntu_16.04_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_alpine_3.7/openvas_alpine_3.7_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_fedora_28/openvas_fedora_28_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_node_10/openvas_node_10_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_ruby_2.3/openvas_ruby_2.3_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_ruby_2.4/openvas_ruby_2.4_xml.json,.json,32226,31.470703125,0.030733108520507812
openvas_centos_6/openvas_centos_6_xml.json,.json,32217,31.4619140625,0.030724525451660156
openvas_centos_7/openvas_centos_7_xml.json,.json,32217,31.4619140625,0.030724525451660156
openvas_debian_jessie/openvas_debian_jessie_xml.json,.json,32217,31.4619140625,0.030724525451660156
openvas_debian_stretch/openvas_debian_stretch_xml.json,.json,32217,31.4619140625,0.030724525451660156
openvas_dolevf_dvga/openvas_dolevf_dvga_xml.json,.json,32208,31.453125,0.0307159423828125
openvas_golang_1.9/openvas_golang_1.9_xml.json,.json,32208,31.453125,0.0307159423828125
openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.txt,.txt,31947,31.1982421875,0.03046703338623047
openvas_elasticsearch_5.6/openvas_elasticsearch_5.6.csv,.csv,31907,31.1591796875,0.03042888641357422
openvas_sameersbn_squid_3.3.8-23/openvas_sameersbn_squid_3.3.8-23.xlsx,.xlsx,31861,31.1142578125,0.03038501739501953
openvas_sonatype_nexus_2.14.4/openvas_sonatype_nexus_2.14.4.csv,.csv,31779,31.0341796875,0.03030681610107422
openvas_memcached_1.5/openvas_memcached_1.5.xml,.xml,31776,31.03125,0.030303955078125
openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.txt,.txt,31743,30.9990234375,0.030272483825683594
openvas_nginx_1.14/openvas_nginx_1.14.csv,.csv,31590,30.849609375,0.030126571655273438
openvas_jmalloc_echo-server/openvas_jmalloc_echo-server.txt,.txt,31542,30.802734375,0.030080795288085938
openvas_rabbitmq_3.7-management/openvas_rabbitmq_3.7-management.xml,.xml,31409,30.6728515625,0.029953956604003906
openvas_rabbitmq_3.6-management/openvas_rabbitmq_3.6-management.xml,.xml,31406,30.669921875,0.029951095581054688
openvas_bkimminich_juice-shop/openvas_bkimminich_juice-shop.txt,.txt,31101,30.3720703125,0.02966022491455078
openvas_couchdb_1.6/openvas_couchdb_1.6.txt,.txt,31062,30.333984375,0.029623031616210938
openvas_kennethreitz_httpbin/openvas_kennethreitz_httpbin.csv,.csv,31055,30.3271484375,0.029616355895996094
openvas_sonarqube_7.0/openvas_sonarqube_7.0.csv,.csv,30738,30.017578125,0.029314041137695312
openvas_vulnerables_phpldapadmin-remote-dump/openvas_vulnerables_phpldapadmin-remote-dump.xlsx,.xlsx,30702,29.982421875,0.029279708862304688
openvas_postgres_9.3/openvas_postgres_9.3.txt,.txt,30647,29.9287109375,0.029227256774902344
openvas_gitea_gitea_1.4.0/openvas_gitea_gitea_1.4.0.xlsx,.xlsx,30515,29.7998046875,0.02910137176513672
openvas_gogs_gogs_0.11/openvas_gogs_gogs_0.11.xlsx,.xlsx,30449,29.7353515625,0.029038429260253906
openvas_infosecwarrior_ftp_v1/openvas_infosecwarrior_ftp_v1.xlsx,.xlsx,30073,29.3681640625,0.028679847717285156
openvas_sameersbn_squid_3.5.27-2/openvas_sameersbn_squid_3.5.27-2.xlsx,.xlsx,29787,29.0888671875,0.02840709686279297
openvas_glassfish_4.1/openvas_glassfish_4.1.xlsx,.xlsx,29652,28.95703125,0.028278350830078125
openvas_owncloud_9.1/openvas_owncloud_9.1.xlsx,.xlsx,28960,28.28125,0.027618408203125
openvas_rastasheep_ubuntu-sshd_14.04/openvas_rastasheep_ubuntu-sshd_14.04.xlsx,.xlsx,28933,28.2548828125,0.02759265899658203
openvas_jmalloc_echo-server/openvas_jmalloc_echo-server.csv,.csv,28913,28.2353515625,0.027573585510253906
openvas_nextcloud_12/openvas_nextcloud_12.xlsx,.xlsx,28897,28.2197265625,0.027558326721191406
openvas_wordpress_4.9/openvas_wordpress_4.9.xlsx,.xlsx,28885,28.2080078125,0.02754688262939453
openvas_youyouorz_ssrf-vulnerable-lab/openvas_youyouorz_ssrf-vulnerable-lab.xlsx,.xlsx,28860,28.18359375,0.027523040771484375
openvas_drupal_8.5/openvas_drupal_8.5.xlsx,.xlsx,28821,28.1455078125,0.02748584747314453
openvas_php_5.6-apache/openvas_php_5.6-apache.xlsx,.xlsx,28814,28.138671875,0.027479171752929688
openvas_owncloud_9/openvas_owncloud_9.xlsx,.xlsx,28777,28.1025390625,0.027443885803222656
openvas_vulnerables_web-dvwa/openvas_vulnerables_web-dvwa.xlsx,.xlsx,28775,28.1005859375,0.027441978454589844
openvas_php_7.0-apache/openvas_php_7.0-apache.xlsx,.xlsx,28761,28.0869140625,0.027428627014160156
openvas_postgres_9.4/openvas_postgres_9.4.txt,.txt,28621,27.9501953125,0.02729511260986328
openvas_zookeeper_3.4/openvas_zookeeper_3.4.xml,.xml,28618,27.947265625,0.027292251586914062
openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.csv,.csv,28520,27.8515625,0.02719879150390625
openvas_cassandra_2.2/openvas_cassandra_2.2.xml,.xml,28195,27.5341796875,0.02688884735107422
openvas_couchdb_1.6/openvas_couchdb_1.6.csv,.csv,28180,27.51953125,0.026874542236328125
openvas_wurstmeister_kafka_2.11-0.10.2.2/openvas_wurstmeister_kafka_2.11-0.10.2.2.xml,.xml,28170,27.509765625,0.026865005493164062
openvas_httpd_2.4.25/openvas_httpd_2.4.25.xlsx,.xlsx,28166,27.505859375,0.026861190795898438
openvas_bkimminich_juice-shop/openvas_bkimminich_juice-shop.csv,.csv,28158,27.498046875,0.026853561401367188
openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.csv,.csv,28045,27.3876953125,0.02674579620361328
openvas_mariadb_10.0/openvas_mariadb_10.0.xlsx,.xlsx,27792,27.140625,0.0265045166015625
openvas_redis_5.0/openvas_redis_5.0.csv,.csv,27335,26.6943359375,0.026068687438964844
openvas_linuxserver_openssh-server/openvas_linuxserver_openssh-server.txt,.txt,26847,26.2177734375,0.025603294372558594
openvas_vulnerables_metasploit-vulnerability-emulator/openvas_vulnerables_metasploit-vulnerability-emulator.xml,.xml,26769,26.1416015625,0.025528907775878906
openvas_mysql_5.5/openvas_mysql_5.5.xlsx,.xlsx,26687,26.0615234375,0.025450706481933594
openvas_jasonrivers_nagios/openvas_jasonrivers_nagios.xlsx,.xlsx,25901,25.2939453125,0.02470111846923828
openvas_rmohr_activemq_5.14.3/openvas_rmohr_activemq_5.14.3.xlsx,.xlsx,25867,25.2607421875,0.02466869354248047
openvas_tomcat_6/openvas_tomcat_6.xlsx,.xlsx,25328,24.734375,0.0241546630859375
openvas_postgres_9.5/openvas_postgres_9.5.txt,.txt,24898,24.314453125,0.023744583129882812
openvas_mongo_3.6/openvas_mongo_3.6.txt,.txt,24892,24.30859375,0.023738861083984375
openvas_osixia_phpldapadmin_0.7.1/openvas_osixia_phpldapadmin_0.7.1.xlsx,.xlsx,24750,24.169921875,0.023603439331054688
openvas_postgres_9.3/openvas_postgres_9.3.csv,.csv,24563,23.9873046875,0.02342510223388672
openvas_jboss_wildfly_10.1.0.Final/openvas_jboss_wildfly_10.1.0.Final.xlsx,.xlsx,24448,23.875,0.0233154296875
openvas_redmine_3.3/openvas_redmine_3.3.txt,.txt,24300,23.73046875,0.023174285888671875
openvas_httpd_2.2/openvas_httpd_2.2.xlsx,.xlsx,23906,23.345703125,0.022798538208007812
openvas_mprasil_dokuwiki/openvas_mprasil_dokuwiki.txt,.txt,23868,23.30859375,0.022762298583984375
openvas_vulnerables_cve-2016-6515/openvas_vulnerables_cve-2016-6515.xlsx,.xlsx,23562,23.009765625,0.022470474243164062
openvas_prom_prometheus_v2.15.2/openvas_prom_prometheus_v2.15.2.txt,.txt,23475,22.9248046875,0.02238750457763672
openvas_phpmyadmin_phpmyadmin_4.6/openvas_phpmyadmin_phpmyadmin_4.6.xlsx,.xlsx,23109,22.5673828125,0.02203845977783203
openvas_postgres_9.4/openvas_postgres_9.4.csv,.csv,23032,22.4921875,0.02196502685546875
openvas_jboss_wildfly_8.2.1.Final/openvas_jboss_wildfly_8.2.1.Final.txt,.txt,22952,22.4140625,0.02188873291015625
openvas_jboss_wildfly_9.0.2.Final/openvas_jboss_wildfly_9.0.2.Final.txt,.txt,22951,22.4130859375,0.021887779235839844
openvas_grafana_grafana_5.1.0/openvas_grafana_grafana_5.1.0.xlsx,.xlsx,22691,22.1591796875,0.02163982391357422
openvas_schickling_mailcatcher/openvas_schickling_mailcatcher.txt,.txt,22485,21.9580078125,0.02144336700439453
openvas_mongo_3.6/openvas_mongo_3.6.csv,.csv,22390,21.865234375,0.021352767944335938
openvas_redmine_3.3/openvas_redmine_3.3.csv,.csv,22350,21.826171875,0.021314620971679688
openvas_linuxserver_openssh-server/openvas_linuxserver_openssh-server.csv,.csv,21864,21.3515625,0.02085113525390625
openvas_webgoat_webgoat/openvas_webgoat_webgoat.txt,.txt,21822,21.310546875,0.020811080932617188
openvas_mysql_5.6/openvas_mysql_5.6.xlsx,.xlsx,21777,21.2666015625,0.020768165588378906
openvas_tomcat_7.0.94/openvas_tomcat_7.0.94.txt,.txt,21645,21.1376953125,0.02064228057861328
openvas_tomcat_8.0/openvas_tomcat_8.0.txt,.txt,21626,21.119140625,0.020624160766601562
openvas_prom_prometheus_v2.15.2/openvas_prom_prometheus_v2.15.2.csv,.csv,21606,21.099609375,0.020605087280273438
openvas_node_8/openvas_node_8.xml,.xml,21384,20.8828125,0.02039337158203125
openvas_node_6/openvas_node_6.xml,.xml,21382,20.880859375,0.020391464233398438
openvas_httpd_2.4.49/openvas_httpd_2.4.49.xlsx,.xlsx,21330,20.830078125,0.020341873168945312
openvas_andrius_asterisk/openvas_andrius_asterisk.xml,.xml,21096,20.6015625,0.02011871337890625
openvas_node_6.14/openvas_node_6.14.xml,.xml,21096,20.6015625,0.02011871337890625
openvas_python_2.7/openvas_python_2.7.xml,.xml,21096,20.6015625,0.02011871337890625
openvas_python_3.5/openvas_python_3.5.xml,.xml,21096,20.6015625,0.02011871337890625
openvas_python_3.6/openvas_python_3.6.xml,.xml,21096,20.6015625,0.02011871337890625
openvas_solr_6.6/openvas_solr_6.6.xml,.xml,21096,20.6015625,0.02011871337890625
openvas_ubuntu_14.04/openvas_ubuntu_14.04.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_ubuntu_16.04/openvas_ubuntu_16.04.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_alpine_3.7/openvas_alpine_3.7.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_fedora_28/openvas_fedora_28.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_node_10/openvas_node_10.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_ruby_2.3/openvas_ruby_2.3.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_ruby_2.4/openvas_ruby_2.4.xml,.xml,21078,20.583984375,0.020101547241210938
openvas_centos_6/openvas_centos_6.xml,.xml,21069,20.5751953125,0.02009296417236328
openvas_centos_7/openvas_centos_7.xml,.xml,21069,20.5751953125,0.02009296417236328
openvas_debian_jessie/openvas_debian_jessie.xml,.xml,21069,20.5751953125,0.02009296417236328
openvas_debian_stretch/openvas_debian_stretch.xml,.xml,21069,20.5751953125,0.02009296417236328
openvas_dolevf_dvga/openvas_dolevf_dvga.xml,.xml,21060,20.56640625,0.020084381103515625
openvas_golang_1.9/openvas_golang_1.9.xml,.xml,21060,20.56640625,0.020084381103515625
openvas_schickling_mailcatcher/openvas_schickling_mailcatcher.csv,.csv,20930,20.439453125,0.019960403442382812
openvas_mprasil_dokuwiki/openvas_mprasil_dokuwiki.csv,.csv,20553,20.0712890625,0.019600868225097656
openvas_vulhub_tomcat_9.0.30/openvas_vulhub_tomcat_9.0.30.txt,.txt,20377,19.8994140625,0.019433021545410156
openvas_jboss_wildfly_9.0.2.Final/openvas_jboss_wildfly_9.0.2.Final.csv,.csv,20229,19.7548828125,0.01929187774658203
openvas_jboss_wildfly_8.2.1.Final/openvas_jboss_wildfly_8.2.1.Final.csv,.csv,20200,19.7265625,0.01926422119140625
openvas_ismisepaul_securityshepherd/openvas_ismisepaul_securityshepherd.xlsx,.xlsx,19946,19.478515625,0.019021987915039062
openvas_postgres_9.5/openvas_postgres_9.5.csv,.csv,19898,19.431640625,0.018976211547851562
openvas_webgoat_webgoat/openvas_webgoat_webgoat.csv,.csv,19845,19.3798828125,0.01892566680908203
openvas_dovecot_dovecot/openvas_dovecot_dovecot.xlsx,.xlsx,19079,18.6318359375,0.018195152282714844
openvas_erev0s_vampi/openvas_erev0s_vampi.xlsx,.xlsx,19037,18.5908203125,0.01815509796142578
openvas_tomcat_7.0.94/openvas_tomcat_7.0.94.csv,.csv,18836,18.39453125,0.017963409423828125
openvas_tomcat_8.0/openvas_tomcat_8.0.csv,.csv,18753,18.3134765625,0.017884254455566406
openvas_redis_3.2/openvas_redis_3.2.xlsx,.xlsx,18544,18.109375,0.0176849365234375
openvas_drupal_7/openvas_drupal_7.xlsx,.xlsx,18399,17.9677734375,0.017546653747558594
openvas_redis_4.0/openvas_redis_4.0.xlsx,.xlsx,17839,17.4208984375,0.017012596130371094
openvas_nginx_1.12/openvas_nginx_1.12.xlsx,.xlsx,17573,17.1611328125,0.01675891876220703
openvas_vulhub_tomcat_9.0.30/openvas_vulhub_tomcat_9.0.30.csv,.csv,17454,17.044921875,0.016645431518554688
openvas_consul_0.9.0/openvas_consul_0.9.0.txt,.txt,17419,17.0107421875,0.01661205291748047
openvas_nginx_1.10/openvas_nginx_1.10.xlsx,.xlsx,17359,16.9521484375,0.016554832458496094
openvas_kibana_4.6/openvas_kibana_4.6.txt,.txt,16993,16.5947265625,0.016205787658691406
openvas_kibana_5.6/openvas_kibana_5.6.txt,.txt,16993,16.5947265625,0.016205787658691406
openvas_nginx_1.14/openvas_nginx_1.14.xlsx,.xlsx,16920,16.5234375,0.01613616943359375
openvas_caddy_2.0.0/openvas_caddy_2.0.0.txt,.txt,16617,16.2275390625,0.015847206115722656
openvas_sonatype_nexus_2.14.4/openvas_sonatype_nexus_2.14.4.xlsx,.xlsx,16588,16.19921875,0.015819549560546875
openvas_kennethreitz_httpbin/openvas_kennethreitz_httpbin.xlsx,.xlsx,16386,16.001953125,0.015626907348632812
openvas_memcached_1.4/openvas_memcached_1.4.txt,.txt,16239,15.8583984375,0.015486717224121094
openvas_couchdb_1.6/openvas_couchdb_1.6.xlsx,.xlsx,15972,15.59765625,0.015232086181640625
openvas_jmalloc_echo-server/openvas_jmalloc_echo-server.xlsx,.xlsx,15720,15.3515625,0.01499176025390625
openvas_bkimminich_juice-shop/openvas_bkimminich_juice-shop.xlsx,.xlsx,15706,15.337890625,0.014978408813476562
openvas_redis_5.0/openvas_redis_5.0.xlsx,.xlsx,15658,15.291015625,0.014932632446289062
openvas_mongo_3.4/openvas_mongo_3.4.txt,.txt,15623,15.2568359375,0.014899253845214844
openvas_elasticsearch_5.6/openvas_elasticsearch_5.6.xlsx,.xlsx,15603,15.2373046875,0.014880180358886719
openvas_osixia_openldap_1.2.0/openvas_osixia_openldap_1.2.0.xlsx,.xlsx,15599,15.2333984375,0.014876365661621094
openvas_polinux_snmpd/openvas_polinux_snmpd.txt,.txt,15597,15.2314453125,0.014874458312988281
openvas_registry_2/openvas_registry_2.txt,.txt,15535,15.1708984375,0.014815330505371094
openvas_consul_0.9.0/openvas_consul_0.9.0.csv,.csv,15526,15.162109375,0.014806747436523438
openvas_vault_0.9.0/openvas_vault_0.9.0.txt,.txt,15463,15.1005859375,0.014746665954589844
openvas_influxdb_1.3/openvas_influxdb_1.3.txt,.txt,15459,15.0966796875,0.014742851257324219
openvas_traefik_1.5/openvas_traefik_1.5.txt,.txt,15452,15.08984375,0.014736175537109375
openvas_ghcr.io_christophetd_log4shell-vulnerable-app/openvas_ghcr.io_christophetd_log4shell-vulnerable-app.txt,.txt,15451,15.0888671875,0.014735221862792969
openvas_mongo_3.2/openvas_mongo_3.2.txt,.txt,15442,15.080078125,0.014726638793945312
openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.xlsx,.xlsx,15393,15.0322265625,0.014679908752441406
openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.xlsx,.xlsx,15374,15.013671875,0.014661788940429688
openvas_mongo_3.4/openvas_mongo_3.4.csv,.csv,15260,14.90234375,0.014553070068359375
openvas_kibana_4.6/openvas_kibana_4.6.csv,.csv,15130,14.775390625,0.014429092407226562
openvas_kibana_5.6/openvas_kibana_5.6.csv,.csv,15130,14.775390625,0.014429092407226562
openvas_caddy_2.0.0/openvas_caddy_2.0.0.csv,.csv,14843,14.4951171875,0.014155387878417969
openvas_postgres_9.3/openvas_postgres_9.3.xlsx,.xlsx,14681,14.3369140625,0.014000892639160156
openvas_mongo_3.6/openvas_mongo_3.6.xlsx,.xlsx,14352,14.015625,0.0136871337890625
openvas_sonarqube_6.7/openvas_sonarqube_6.7.xlsx,.xlsx,14192,13.859375,0.0135345458984375
openvas_postgres_9.4/openvas_postgres_9.4.xlsx,.xlsx,14167,13.8349609375,0.013510704040527344
openvas_sonarqube_7.0/openvas_sonarqube_7.0.xlsx,.xlsx,14082,13.751953125,0.013429641723632812
openvas_redmine_3.3/openvas_redmine_3.3.xlsx,.xlsx,14030,13.701171875,0.013380050659179688
openvas_schickling_mailcatcher/openvas_schickling_mailcatcher.xlsx,.xlsx,13858,13.533203125,0.013216018676757812
openvas_linuxserver_openssh-server/openvas_linuxserver_openssh-server.xlsx,.xlsx,13835,13.5107421875,0.013194084167480469
openvas_registry_2/openvas_registry_2.csv,.csv,13691,13.3701171875,0.013056755065917969
openvas_vault_0.9.0/openvas_vault_0.9.0.csv,.csv,13570,13.251953125,0.012941360473632812
openvas_traefik_1.5/openvas_traefik_1.5.csv,.csv,13559,13.2412109375,0.012930870056152344
openvas_influxdb_1.3/openvas_influxdb_1.3.csv,.csv,13557,13.2392578125,0.012928962707519531
openvas_ghcr.io_christophetd_log4shell-vulnerable-app/openvas_ghcr.io_christophetd_log4shell-vulnerable-app.csv,.csv,13551,13.2333984375,0.012923240661621094
openvas_jboss_wildfly_8.2.1.Final/openvas_jboss_wildfly_8.2.1.Final.xlsx,.xlsx,13540,13.22265625,0.012912750244140625
openvas_jboss_wildfly_9.0.2.Final/openvas_jboss_wildfly_9.0.2.Final.xlsx,.xlsx,13528,13.2109375,0.01290130615234375
openvas_mprasil_dokuwiki/openvas_mprasil_dokuwiki.xlsx,.xlsx,13448,13.1328125,0.01282501220703125
openvas_memcached_1.4/openvas_memcached_1.4.csv,.csv,13395,13.0810546875,0.012774467468261719
openvas_postgres_9.5/openvas_postgres_9.5.xlsx,.xlsx,13284,12.97265625,0.012668609619140625
openvas_tomcat_7.0.94/openvas_tomcat_7.0.94.xlsx,.xlsx,13112,12.8046875,0.01250457763671875
openvas_tomcat_8.0/openvas_tomcat_8.0.xlsx,.xlsx,13102,12.794921875,0.012495040893554688
openvas_mongo_3.2/openvas_mongo_3.2.csv,.csv,12967,12.6630859375,0.012366294860839844
openvas_polinux_snmpd/openvas_polinux_snmpd.csv,.csv,12879,12.5771484375,0.012282371520996094
openvas_vulhub_tomcat_9.0.30/openvas_vulhub_tomcat_9.0.30.xlsx,.xlsx,12504,12.2109375,0.01192474365234375
openvas_fauria_vsftpd/openvas_fauria_vsftpd.txt,.txt,12438,12.146484375,0.011861801147460938
openvas_prom_prometheus_v2.15.2/openvas_prom_prometheus_v2.15.2.xlsx,.xlsx,12315,12.0263671875,0.011744499206542969
openvas_kibana_4.6/openvas_kibana_4.6.xlsx,.xlsx,11582,11.310546875,0.011045455932617188
openvas_kibana_5.6/openvas_kibana_5.6.xlsx,.xlsx,11580,11.30859375,0.011043548583984375
openvas_consul_0.9.0/openvas_consul_0.9.0.xlsx,.xlsx,11570,11.298828125,0.011034011840820312
openvas_rabbitmq_3.7-management/openvas_rabbitmq_3.7-management.txt,.txt,11541,11.2705078125,0.011006355285644531
openvas_rabbitmq_3.6-management/openvas_rabbitmq_3.6-management.txt,.txt,11538,11.267578125,0.011003494262695312
openvas_caddy_2.0.0/openvas_caddy_2.0.0.xlsx,.xlsx,11431,11.1630859375,0.010901451110839844
openvas_webgoat_webgoat/openvas_webgoat_webgoat.xlsx,.xlsx,11398,11.130859375,0.010869979858398438
openvas_mongo_3.4/openvas_mongo_3.4.xlsx,.xlsx,11304,11.0390625,0.01078033447265625
openvas_mongo_3.2/openvas_mongo_3.2.xlsx,.xlsx,11187,10.9248046875,0.010668754577636719
openvas_memcached_1.5/openvas_memcached_1.5.txt,.txt,11123,10.8623046875,0.010607719421386719
openvas_vault_0.9.0/openvas_vault_0.9.0.xlsx,.xlsx,10886,10.630859375,0.010381698608398438
openvas_influxdb_1.3/openvas_influxdb_1.3.xlsx,.xlsx,10886,10.630859375,0.010381698608398438
openvas_fauria_vsftpd/openvas_fauria_vsftpd.csv,.csv,10883,10.6279296875,0.010378837585449219
openvas_traefik_1.5/openvas_traefik_1.5.xlsx,.xlsx,10872,10.6171875,0.01036834716796875
openvas_registry_2/openvas_registry_2.xlsx,.xlsx,10872,10.6171875,0.01036834716796875
openvas_ghcr.io_christophetd_log4shell-vulnerable-app/openvas_ghcr.io_christophetd_log4shell-vulnerable-app.xlsx,.xlsx,10861,10.6064453125,0.010357856750488281
openvas_polinux_snmpd/openvas_polinux_snmpd.xlsx,.xlsx,10830,10.576171875,0.010328292846679688
openvas_memcached_1.4/openvas_memcached_1.4.xlsx,.xlsx,10813,10.5595703125,0.010312080383300781
openvas_vulnerables_metasploit-vulnerability-emulator/openvas_vulnerables_metasploit-vulnerability-emulator.txt,.txt,10587,10.3388671875,0.010096549987792969
openvas_zookeeper_3.4/openvas_zookeeper_3.4.txt,.txt,10442,10.197265625,0.009958267211914062
openvas_fauria_vsftpd/openvas_fauria_vsftpd.xlsx,.xlsx,10442,10.197265625,0.009958267211914062
openvas_cassandra_2.2/openvas_cassandra_2.2.txt,.txt,10417,10.1728515625,0.009934425354003906
openvas_wurstmeister_kafka_2.11-0.10.2.2/openvas_wurstmeister_kafka_2.11-0.10.2.2.txt,.txt,10410,10.166015625,0.009927749633789062
openvas_vulnerables_metasploit-vulnerability-emulator/openvas_vulnerables_metasploit-vulnerability-emulator.csv,.csv,10038,9.802734375,0.009572982788085938
openvas_rabbitmq_3.7-management/openvas_rabbitmq_3.7-management.xlsx,.xlsx,9953,9.7197265625,0.009491920471191406
